gisjoin,centroid_lat,centroid_lon,lat_sq,lon_sq,lat_x_lon
G3900150,38.9336594517516,-83.86721573574245,1515.8298383049669,7033.709875265566,-3265.2576166219797
G4600130,45.58913325525642,-98.351604121289,2078.369070965527,9673.038033230752,-4483.764386153671
G4800490,31.774085695326843,-98.99979059768091,1009.592521773974,9800.958538384672,-3145.6278302701267
G5500090,44.45229986467322,-88.0036976280128,1976.006963258827,7744.650796202706,-3911.966756160457
G4600150,43.71790673041801,-99.08091513929908,1911.255368889528,9817.027744840983,-4331.610206824338
G3700190,34.074895395854725,-78.24427643080433,1161.0984962384416,6122.166794180122,-2666.165534703999
G5100250,36.76463765716812,-77.85903877564728,1351.6385820628643,6062.029919067746,-2862.459348922075
G1300290,32.01761087741612,-81.44679404145012,1025.127406297635,6633.580259630395,-2607.7317588322035
G4000130,33.96232001873826,-96.25980839266094,1153.4391810551897,9265.950711791798,-3269.206417573978
G1900190,42.47068556032695,-91.83782147650324,1803.759131964164,8434.185453550082,-3900.415238474011
G2900210,39.65983142827228,-94.80624975338158,1572.9022289189734,8988.224992300564,-3759.9998835657934
G5100270,37.26654818716801,-82.03604677802713,1388.7956137865156,6729.912970966655,-3057.200290338117
G5100290,37.572181733550345,-78.52875560070788,1411.668840218934,6166.76545619571,-2950.496676739356
G4200170,40.33685689968142,-75.10647358356498,1627.0620245453767,5640.982374158743,-3029.5590771799634
G1900210,42.73539605401736,-95.1511484070774,1826.3140758937225,9053.741043185668,-4066.322012171035
G5105300,37.73253802432127,-79.35599515735711,1423.744425756851,6297.373967414485,-2994.3031047328323
G3100190,40.855123865824126,-99.07497215460243,1669.141146091832,9815.850107435248,-4047.7202593793586
G4600170,44.07635616831102,-99.20487785969138,1942.7251730758092,9841.607791156284,-4372.58953017755
G5500110,44.3795590824682,-91.7542849556719,1969.5452643542856,8418.84880772664,-4072.014710259864
G2100290,37.96995340336186,-85.69594432659612,1441.717361453471,7343.794874027061,-3253.871012937947
G1300310,32.39674904122175,-81.74301367031656,1049.5493484399026,6681.92028390556,-2648.2078997504045
G0100110,32.1005751538008,-85.71566505553571,1030.4469252048132,7347.175235912786,-2751.522147973241
G3700210,35.61118566197515,-82.53023103892357,1268.1565442516644,6811.239035338104,-2938.9993802528115
G1700110,41.40410404251215,-89.52874878671203,1714.2998315631712,8015.396859314191,-3706.8576295609582
G1300330,33.060999115573026,-82.0004413244319,1093.0296625199203,6724.0723774016,-2711.016518103641
G3700230,35.749432080911696,-81.70432319189122,1278.0218941077185,6675.596428245013,-2920.8831526653735
G3800130,48.79084347625785,-102.51841469641538,2380.546407124693,10510.025351866196,-5001.959924886894
G3800150,46.976838021595654,-100.4686734215632,2206.823310507235,10093.95433908872,-4719.700597569366
G4800510,30.49248887892529,-96.6213792479682,929.7918780313825,9335.6909277797,-2946.226332185093
G3400050,39.87654895543464,-74.66647701184566,1590.139156595175,5575.082789360476,-2977.441425892698
G4800530,30.788130710350817,-98.18257478630412,947.9089926376472,9639.817991668204,-3022.857945999526
G5500130,45.86258788710292,-92.36799307510717,2103.376967702239,8531.846144723042,-4236.2352003624155
G3100210,41.85147009320895,-96.3285334641658,1751.5455489627634,9279.18635935691,-4031.490737398213
G0100130,31.752357343840114,-86.68030031750298,1008.2121968909172,7513.4744631325075,-2752.303870352732
G1900230,42.73146676541734,-92.79019309861596,1825.9782519239664,8610.019935278438,-3965.0610525501656
G2000150,37.78099621600106,-96.83906734443012,1427.4036750734865,9377.804964139072,-3658.676436900986
G2100310,37.20732825782839,-86.68180110012554,1384.3852760857949,7513.734641961725,-3225.198227512161
G2900230,36.71630416675666,-90.40647019799032,1348.0869916657923,8173.329853660111,-3319.3914584322333
G3100230,41.223940139525695,-97.13069400295618,1699.413240627198,9434.371717495907,-4004.1099152884526
G3900170,39.4386345730697,-84.57568011887294,1555.4058969881285,7153.045667569919,-3335.549341977066
G4200190,40.911482553061056,-79.91305622702025,1673.7494046894192,6386.0965555429,-3269.3616055935263
G0600070,39.664680321726976,-121.60106673152906,1573.2868650247951,14786.819430245783,-4823.267438687089
G1600230,43.722480511780894,-113.17132949162738,1911.65530210306,12807.749818902488,-4948.131248190012
G4600190,44.90563253416613,-103.50807435411012,2016.5158332935596,10713.921456495986,-4648.095551264813
G1300350,33.288911471393796,-83.95722404686181,1108.1516269502931,7048.815469654951,-2794.844598679957
G3700250,35.38683272632401,-80.55202297171887,1252.227930400836,6488.628404836324,-2850.4809626672245
G5400110,38.42025505900558,-82.24176230273231,1476.1159987990436,6763.707466659122,-3159.7494841730854
G4900050,41.72204794307232,-111.74337282231338,1740.7292845640252,12486.581369706524,-4662.162358213163
G2200170,32.579724506051555,-93.88216491698954,1061.4384488902165,8813.860889500822,-3058.6550690272175
G4000150,35.17405526336028,-98.37501266923204,1237.214163669923,9677.643117671563,-3460.248132161335
G0600090,38.20445810961925,-120.55466779859228,1459.5806194496522,14533.42792802894,-4605.725755830384
G2200190,30.22932178528401,-93.35785453178904,913.8118955982465,8715.689002778681,-2822.144625825186
G2100330,37.14528069193739,-87.86777822066216,1379.7718776828165,7720.746449435472,-3263.8732857833984
G2200210,32.09223807907118,-92.11657304356606,1029.9117449237865,8485.463029290642,-2956.2269931422725
G2900250,39.655735182693434,-93.98280060798028,1572.5773328799098,8832.766810119376,-3726.957052637945
G3700270,35.952925094067986,-81.54644302620099,1292.6128228196635,6649.8223702254445,-2931.833157808687
G4800550,29.837111107626864,-97.61994809562762,890.2531992488704,9529.65426619303,-2912.697237650009
G5000050,44.46435281010695,-72.1024107316383,1977.078670821666,5198.75763331387,-3205.9870292308074
G0100150,33.77139198478457,-85.82613909196131,1140.5069165899715,7366.126151432689,-2898.468185815268
G0500130,33.557912997989696,-92.50306343428818,1126.1335247806458,8556.816744727943,-3104.2097547753647
G1200130,30.405978572295172,-85.19728454322492,924.5235329388732,7258.577293539232,-2590.5068082390317
G1300370,31.528917592077,-84.62433874684915,994.0726445279826,7161.278708341474,-2668.1138026334156
G1700130,39.168828818193894,-90.66721812419549,1534.1971509889763,8220.544442380442,-3551.32874612846
G1900250,42.385087906760134,-94.64036253888784,1796.4956768637842,8956.798221492125,-4011.34008573841
G2600250,42.24648292416515,-85.00557746289807,1784.7653194617776,7225.948199800765,-3591.1866767451215
G2800130,33.93633531231797,-89.33642778473605,1151.6748544300797,7980.997329337359,-3031.7509689074823
G4500170,33.67485994773027,-80.78008913793842,1133.9961924992483,6525.422801133276,-2720.2581882852432
G4800570,28.487808951471862,-96.64696422494735,811.5552588555604,9340.635693898255,-2753.2602525800366
G5400130,38.84436056449649,-81.11753072155169,1508.88434766461,6580.0537903618815,-3150.958611449575
G4800590,32.29759577719875,-99.37349015863964,1043.1346929873266,9875.09054630925,-3209.5248161131813
G2900270,38.83538289512238,-91.92616947239335,1508.186964610764,8450.420633867185,-3569.987989542306
G2100350,36.621055809677,-88.27222392763271,1341.1017286154777,7791.985517130132,-3232.6220388981433
G5500150,44.081490537117254,-88.21802454375302,1943.177807973958,7782.41985440221,-3888.7820141286265
G2400090,38.55350189843061,-76.56816506604669,1486.3725086322927,5862.683901581372,-2951.9708972331796
G1600250,43.46282767250759,-114.80559771047386,1889.017389290092,13180.32526565916,-4989.7759091295575
G4200210,40.495148620648216,-78.71389214861381,1639.857061808387,6195.876817183606,-3187.530761067791
G1300390,30.93302261171927,-81.67839567400523,956.8518878971356,6671.360319879356,-2526.559660272957
G2900290,38.027075747184725,-92.76580307421926,1446.0584898821246,8605.494220004828,-3527.6122202517577
G3400070,39.80148167911976,-74.957604756917,1584.1579438533058,5618.642510894185,-2983.423732443132
G3700290,36.38987666386733,-76.20959488916805,1324.2231236114758,5807.902353171108,-2773.2577586201187
G2200230,29.87445872807835,-93.16981956816126,892.4832842956566,8680.615278363724,-2783.39792939154
G4200230,41.43666793003786,-78.20366898506562,1716.9974491442283,6115.8138427257145,-3240.499462644765
G4800610,26.12937436804389,-97.5333223803435,682.7442048653891,9512.748974548016,-2548.4846938351093
G4800630,32.97324670858579,-94.97845597158964,1087.2349985052638,9020.907098747197,-3131.748060751779
G2100370,38.946389707459495,-84.37932755924123,1516.821271245307,7119.870919349727,-3286.270174375586
G4600210,45.77106837521159,-100.05158857123216,2094.9907002082946,10010.320375627114,-4579.468101542406
G4700130,36.40311193453496,-84.14977225518,1325.1865585182818,7081.184170598661,-3063.313578670942
G5100310,37.21394020372045,-79.10069016143788,1384.8773454860811,6256.9191840157955,-2943.6483537407676
G5600050,44.24455501075543,-105.54880608740372,1957.580648099763,11140.550466476352,-4669.959957253691
G4000170,35.54245603399917,-97.98233718605276,1263.2661809287642,9600.538400441335,-3482.532911543762
G1300430,32.40342027487592,-82.07367274374994,1049.9816455102398,6736.087757648162,-2659.467711418358
G4700150,35.808613157222204,-86.06176775061418,1282.2567762435872,7406.627868360655,-3081.7525490084445
G1600270,43.62492540755916,-116.70898420987533,1903.134116815101,13620.986995300924,-5091.42073054781
G2900310,37.38391059276495,-89.68452078224949,1397.5567712078432,8043.313267941741,-3352.758106478585
G3400090,39.15072376078088,-74.80758459087168,1532.7791709929725,5596.174712320422,-2928.7710795284656
G3000090,45.22749770627292,-109.0282681205338,2045.5265487709223,11887.16324936301,-4931.0757463403515
G4200250,40.91820302915064,-75.70876244017431,1674.2993391347925,5731.816710222749,-3097.8665126127867
G4900070,39.64851230015788,-110.58893358611827,1572.004527615771,12229.91223171488,-4384.686693550554
G5600070,41.69283348337491,-106.93216178328124,1738.2923638724285,11434.48722364583,-4458.304815247651
G1600290,42.77045998605998,-111.56217140603992,1829.3122474191584,12446.118088830628,-4771.5653880799955
G2100390,36.85313102896294,-88.97098105473887,1358.1532666379112,7915.835469842703,-3278.859222585671
G2700170,46.59238154060807,-92.6770364966492,2170.850017625596,8589.033093801247,-4318.043844504738
G2400110,38.872251678321824,-75.83103518736013,1511.0519505427935,5750.34589758665,-2947.723084830741
G5100330,38.027073454299426,-77.34762144732345,1446.058315498684,5982.65454355845,-2941.3036822927143
G0500150,36.340996372726494,-93.538047567052,1320.6680173625202,8749.366342656082,-3399.2658473461547
G1300450,33.58279284056322,-85.07980402338244,1127.8039749721845,7238.573052657162,-2857.2174334329698
G1700150,42.06859237455301,-89.93429426023638,1769.7664643762998,8088.177284086787,-3783.4091657269873
G1800150,40.582798652186185,-86.5634233823252,1646.9635464438848,7493.226267667685,-3512.985981768849
G1900270,42.03614607161217,-94.86055961799224,1767.0375765539154,8998.52577103866,-3987.5723405367967
G2100410,38.667720810016384,-85.12358612928277,1495.192632641374,7246.0249155094225,-3291.5350627944895
G2400130,39.562749870592015,-77.02250313474124,1565.2111773230286,5932.465989141225,-3047.222025926658
G2800150,33.44843004488932,-89.92010267532062,1118.7974724678545,8085.624865140203,-3007.686263964727
G2900330,39.42672434568102,-93.50506053869036,1554.4665926303169,8743.196346344148,-3686.598246785161
G3300030,43.87333393441519,-71.20282943832466,1924.8694305207075,5069.842920023152,-3123.905513022826
G3900190,40.57953944782891,-81.08972941130331,1646.6990217979023,6575.544215998389,-3290.5838734597546
G4700170,35.973147192450504,-88.45030559932682,1294.0673189297097,7823.456560614306,-3181.8358625418127
G5100350,36.73098501813866,-80.73559327081368,1349.1652604027267,6518.236020790256,-2965.4978668607937
G4800650,35.40341818850704,-101.35418315619826,1253.4020194303112,10272.670443260184,-3588.284531433423
G2100430,38.31813479210082,-83.04950000542519,1468.2794539456074,6897.219451151118,-3182.3019356244604
G2900350,36.94129880861975,-90.9622487942979,1364.659557667731,8274.13070571575,-3360.2636130141705
G3000110,45.5152376812898,-104.53599719176836,2071.6368611843027,10927.774708877403,-4757.980758433981
G4000190,34.250867972927665,-97.28566435255102,1173.121956898922,9464.500488517217,-3332.1184453977803
G4700190,36.292653515232864,-82.12742887507423,1317.1566991767445,6744.914573630376,-2980.62232026
G3700310,34.83110514331048,-76.67170951108524,1213.20588550435,5878.551039352239,-2670.5603754979684
G2700190,44.82070976646723,-93.80251679021852,2008.896023969891,8798.912156179227,-4204.295380418554
G3000130,47.30766207875201,-111.34672521079833,2238.0148913573908,12398.093215169032,-5267.553249848104
G2100450,37.32212958470526,-84.92835925974943,1392.9413567375316,7212.826206553066,-3169.707229708771
G1700170,39.97359893740452,-90.24742027293507,1597.8886120084676,8144.596865919775,-3607.514183125697
G1800170,40.76140841557755,-86.3458442869039,1661.4924160215162,7455.604825618255,-3519.578223966353
G1900290,41.33139938661847,-94.92782583149668,1708.2845752561657,9011.29211709497,-3923.4998823449473
G2600270,41.91534153402982,-85.9934602950014,1756.8958559143657,7394.875213507982,-3604.445257958017
G2700210,46.9480923704717,-94.32641955493273,2204.123377226343,8897.473426053195,-4428.44545824085
G3100250,40.90976755281083,-96.14089979585886,1673.6090812250136,9243.072613557371,-3933.101862966664
G3800170,46.93259515540257,-97.2479632512361,2202.6684880209173,9457.166356513768,-4564.099288957731
G4800670,33.077536758003475,-94.34361764440942,1094.123437977071,8900.71819023452,-3120.654480515978
G2900370,38.646928800168695,-94.35476430737526,1493.5851056853085,8902.821547500336,-3646.5218581438303
G1600310,42.28386617723099,-113.60069518308522,1787.925338893979,12905.11794608024,-4803.476592761985
G4800690,34.529881356698965,-102.26166946735964,1192.3127065077067,10457.449042251515,-3531.083314045894
G3700330,36.39329642871013,-79.33361416738468,1324.4720249479656,6293.822336859459,-2887.211737154548
G2200250,31.66588581221757,-91.84729279593856,1002.728324272402,8435.925193942869,-2908.425885837504
G3700350,35.66262799980188,-81.21445641578083,1271.8230358522528,6595.787930910764,-2896.3209473621146
G1300470,34.90364434868396,-85.13825875024006,1218.264388819418,7248.523103022827,-2971.635503884609
G3500030,33.91430805955996,-108.4050228676462,1150.1802911587336,11751.648982934898,-3676.481340736995
G3600090,42.24847537733186,-78.67889482849725,1784.9336717090162,6190.368491433731,-3324.063350877449
G3800190,48.77225245491742,-98.4648147894539,2378.7326095261983,9695.31975152146,-4802.350804837932
G3600110,42.91618540098491,-76.55393996676807,1841.7989693717104,5860.505724435529,-3285.403080789687
G2400150,39.57559513613406,-75.9418295720333,1566.227730379198,5767.161478747751,-3005.443101040083
G1900310,41.77222938940041,-91.13241126517536,1744.9191481606872,8305.116383005061,-3806.8039881780833
G2900390,37.72381770394225,-93.85656014706052,1423.086422160267,8809.053882638791,-3540.627765306803
G3100270,42.599025373586215,-97.25228215429804,1814.6769627794424,9458.006384219196,-4142.852435130108
G4200270,40.91964416009468,-77.81999847621978,1674.4172781887703,6055.952162838849,-3184.366646186023
G1900330,43.081459437515754,-93.26081800696424,1856.0121472663152,8697.580175328103,-4017.812148076568
G0800150,38.746571976720745,-106.19378914626915,1501.2968399472013,11277.120853242272,-4114.645294636624
G0100170,32.91431421107523,-85.39201361980238,1083.3520799853889,7291.795990044516,-2810.6195673985912
G4800710,29.73900090838154,-94.60846184352414,884.4081750287181,8950.761052397564,-2813.5611327051447
G1700190,40.13984416985361,-88.19919950042024,1611.2070899801308,7779.098792514929,-3540.3021238526985
