gisjoin,state,county,year,ag_diversity_index,ag_diversity_z
G2600730,Michigan,Isabella,1930,0.8500188322107136,1.3614563340396206
G2600750,Michigan,Jackson,1930,0.8529707670438189,1.3878403496197758
G2600770,Michigan,Kalamazoo,1930,0.8404935873813891,1.2763209153429562
G2600790,Michigan,Kalkaska,1930,0.8403432693105316,1.2749773916719707
G2600810,Michigan,Kent,1930,0.848411275238352,1.347088195648111
G2600830,Michigan,Keweenaw,1930,0.7618243243243243,0.573185114748922
G2600850,Michigan,Lake,1930,0.8220106153977824,1.111122478265652
G2600870,Michigan,Lapeer,1930,0.8442053391914827,1.3094960777784215
G2600890,Michigan,Leelanau,1930,0.829499109469131,1.1780536794678538
G2600910,Michigan,Lenawee,1930,0.8378316671385686,1.2525290130380446
G2600930,Michigan,Livingston,1930,0.8477966210521868,1.3415944952309065
G2600950,Michigan,Luce,1930,0.6809397725862756,-0.14975065243588462
G2600970,Michigan,Mackinac,1930,0.6658860392350583,-0.2842989936877826
G2600990,Michigan,Macomb,1930,0.8408268721132852,1.279299771603724
G2601010,Michigan,Manistee,1930,0.8325700921101667,1.2055017291127164
G2601030,Michigan,Marquette,1930,0.6075168144029095,-0.8059956517921761
G2601050,Michigan,Mason,1930,0.8512622458993693,1.3725698063853358
G2601070,Michigan,Mecosta,1930,0.810548812044942,1.0086783474377723
G2601090,Michigan,Menominee,1930,0.7653129492708218,0.6043659978461553
G2601110,Michigan,Midland,1930,0.8280626030121966,1.1652143686823646
G2601130,Michigan,Missaukee,1930,0.8218944532351207,1.1100842357288856
G2601150,Michigan,Monroe,1930,0.8340965043486945,1.2191446062627824
G2601170,Michigan,Montcalm,1930,0.836784073958194,1.2431657593229914
G2601190,Michigan,Montmorency,1930,0.7851301214766926,0.7814893456824922
G2601210,Michigan,Muskegon,1930,0.8436236575584353,1.3042970818192634
G2601230,Michigan,Newaygo,1930,0.8424735435889192,1.2940175104173623
G2601250,Michigan,Oakland,1930,0.8294083162697596,1.1772421814768004
G2601270,Michigan,Oceana,1930,0.8427062844594652,1.2960977185187594
G2601290,Michigan,Ogemaw,1930,0.8112407121520131,1.0148624620056643
G2601310,Michigan,Ontonagon,1930,0.6221331754794657,-0.6753564879311785
G2601330,Michigan,Osceola,1930,0.8041316669674851,0.9513227263702052
G2601350,Michigan,Oscoda,1930,0.8200482461415568,1.0935830731102174
G2601370,Michigan,Otsego,1930,0.7712784924361232,0.6576852588448228
G2601390,Michigan,Ottawa,1930,0.8494389146328397,1.3562731049797383
G2601410,Michigan,Presque Isle,1930,0.7526548606487685,0.4912296224513383
G2601430,Michigan,Roscommon,1930,0.8238632351336257,1.1276809562599552
G2601450,Michigan,Saginaw,1930,0.8426986292879303,1.296029297575729
G2601470,Michigan,St Clair,1930,0.8251321122645706,1.1390220175925783
G2601490,Michigan,St Joseph,1930,0.8241948909712177,1.1306452536719924
G2601510,Michigan,Sanilac,1930,0.8160236371936509,1.0576116336344081
G2601530,Michigan,Schoolcraft,1930,0.5892614004341403,-0.969160204468805
G2601550,Michigan,Shiawassee,1930,0.8387950193416622,1.2611393316841581
G2601570,Michigan,Tuscola,1930,0.8559039123046606,1.4140564264088067
G2601590,Michigan,Van Buren,1930,0.8332969223208551,1.2119980444743785
G2601610,Michigan,Washtenaw,1930,0.8485639474835283,1.3484527606277348
G2601630,Michigan,Wayne,1930,0.8342123978575464,1.220180447606194
G2601650,Michigan,Wexford,1930,0.8324017609876958,1.203997207092755
G2609999,Michigan,All Other Counties,1930,,
G2700010,Minnesota,Aitkin,1930,0.7812234879482143,0.7465723554002576
G2700030,Minnesota,Anoka,1930,0.8254427595960936,1.1417985436672455
G2700050,Minnesota,Becker,1930,0.834934944316867,1.2266384753466117
G2700070,Minnesota,Beltrami,1930,0.7646974106860163,0.5988643927871397
G2700090,Minnesota,Benton,1930,0.8413994051711512,1.2844169987692706
G2700110,Minnesota,Big Stone,1930,0.8694138285535731,1.534806328066674
G2700130,Minnesota,Blue Earth,1930,0.8154167204579617,1.0521870895588747
G2700150,Minnesota,Brown,1930,0.8293834177608224,1.1770196417918601
G2700170,Minnesota,Carlton,1930,0.6097409594377242,-0.7861165282448093
G2700190,Minnesota,Carver,1930,0.8303390730290983,1.1855611662200685
G2700210,Minnesota,Cass,1930,0.81932382131536,1.0871082567671608
G2700230,Minnesota,Chippewa,1930,0.8291002381012715,1.1744886182523897
G2700250,Minnesota,Chisago,1930,0.8272778688821263,1.158200515503135
G2700270,Minnesota,Clay,1930,0.8434023048573193,1.3023186597181187
G2700290,Minnesota,Clearwater,1930,0.7687245141641823,0.6348581280550208
G2700310,Minnesota,Cook,1930,0.6114062499999999,-0.7712323744187074
G2700330,Minnesota,Cottonwood,1930,0.7945115061253013,0.8653389605034065
G2700350,Minnesota,Crow Wing,1930,0.8259700669546857,1.1465115493232643
G2700370,Minnesota,Dakota,1930,0.8609588930751109,1.459237197308361
G2700390,Minnesota,Dodge,1930,0.8297667134655667,1.1804454897246695
G2700410,Minnesota,Douglas,1930,0.8727238313471132,1.564390709231095
G2700430,Minnesota,Faribault,1930,0.7780751243564347,0.7184326847253043
G2700450,Minnesota,Fillmore,1930,0.8201310344708928,1.0943230245978175
G2700470,Minnesota,Freeborn,1930,0.7717117979740664,0.6615580882636328
G2700490,Minnesota,Goodhue,1930,0.8638615929174004,1.4851811568445263
G2700510,Minnesota,Grant,1930,0.8574372783392156,1.427761455697418
G2700530,Minnesota,Hennepin,1930,0.8280155284327875,1.164793622118914
G2700550,Minnesota,Houston,1930,0.7780320887794238,0.7180480382481453
G2700570,Minnesota,Hubbard,1930,0.8089633864932827,0.9945080168508494
G2700590,Minnesota,Isanti,1930,0.8155807624048376,1.0536532754765429
G2700610,Minnesota,Itasca,1930,0.6893213285752192,-0.07483737815956791
G2700630,Minnesota,Jackson,1930,0.7638563231278096,0.5913468598825751
G2700650,Minnesota,Kanabec,1930,0.7644023815800964,0.5962274604131957
G2700670,Minnesota,Kandiyohi,1930,0.8402292066562356,1.2739579142721613
G2700690,Minnesota,Kittson,1930,0.8317314705219219,1.198006236731934
G2700710,Minnesota,Koochiching,1930,0.5823006075773635,-1.0313748797806708
G2700730,Minnesota,Lac Qui Parle,1930,0.8438084422619683,1.3059486638400835
G2700750,Minnesota,Lake,1930,0.6861591496696351,-0.10310052834042861
G2700770,Minnesota,Lake Of The Woods,1930,0.6757533637490922,-0.19610611056818752
G2700790,Minnesota,Le Sueur,1930,0.8285224426796483,1.1693243567533598
G2700810,Minnesota,Lincoln,1930,0.822200662334297,1.1128210934510987
G2700830,Minnesota,Lyon,1930,0.7980412134561734,0.8968870326920974
G2700850,Minnesota,McLeod,1930,0.834616188476299,1.223789476456293
G2700870,Minnesota,Mahnomen,1930,0.8080353735696003,0.986213556159363
G2700890,Minnesota,Marshall,1930,0.8371657363477201,1.2465770088935053
G2700910,Minnesota,Martin,1930,0.7471828048579426,0.44232108842087936
G2700930,Minnesota,Meeker,1930,0.8557720322394978,1.4128776992719665
G2700950,Minnesota,Mille Lacs,1930,0.7988686614295724,0.9042826567340279
G2700970,Minnesota,Morrison,1930,0.8545174214708553,1.401664148858974
G2700990,Minnesota,Mower,1930,0.8124288284621053,1.0254816934619133
G2701010,Minnesota,Murray,1930,0.7828219526013117,0.7608592278063414
G2701030,Minnesota,Nicollet,1930,0.8386010718275982,1.2594058536359949
G2701050,Minnesota,Nobles,1930,0.7496494755491616,0.46436787523282647
G2701070,Minnesota,Norman,1930,0.8226219745591796,1.1165867281733663
G2701090,Minnesota,Olmsted,1930,0.8326474967705813,1.2061935620568076
G2701110,Minnesota,Otter Tail,1930,0.8638951482211099,1.4854810698527472
G2701130,Minnesota,Pennington,1930,0.8044662901760777,0.954313545764312
G2701150,Minnesota,Pine,1930,0.7826521743303388,0.7593417713583589
G2701170,Minnesota,Pipestone,1930,0.7752860026706685,0.69350387220989
G2701190,Minnesota,Polk,1930,0.847570243691679,1.3395711633674625
G2701210,Minnesota,Pope,1930,0.8678212202196913,1.5205717986919118
G2701230,Minnesota,Ramsey,1930,0.8061981871288287,0.9697930189803712
G2701250,Minnesota,Red Lake,1930,0.8141103026642051,1.0405104945886516
G2701270,Minnesota,Redwood,1930,0.8204827697734359,1.0974667896966652
G2701290,Minnesota,Renville,1930,0.8454392954405154,1.3205250207396935
G2701310,Minnesota,Rice,1930,0.8505029788522005,1.3657835747323404
G2701330,Minnesota,Rock,1930,0.736488798306151,0.3467394270940468
G2701350,Minnesota,Roseau,1930,0.7621113222293545,0.5757502652776084
G2701370,Minnesota,St Louis,1930,0.5970928431775291,-0.8991637719461734
G2701390,Minnesota,Scott,1930,0.8502905784780064,1.3638851673829906
G2701410,Minnesota,Sherburne,1930,0.8282322671897318,1.1667308053778092
G2701430,Minnesota,Sibley,1930,0.8431179866701097,1.2997774601642091
G2701450,Minnesota,Stearns,1930,0.8532265259931331,1.3901262903620282
G2701470,Minnesota,Steele,1930,0.7910540255118206,0.8344364414670369
G2701490,Minnesota,Stevens,1930,0.849906016154478,1.3604479985736646
G2701510,Minnesota,Swift,1930,0.8419873165290468,1.2896716752114838
G2701530,Minnesota,Todd,1930,0.834885855360628,1.2261997245409713
G2701550,Minnesota,Traverse,1930,0.8732432430697181,1.5690331447035974
G2701570,Minnesota,Wabasha,1930,0.8420391841699655,1.290135261545016
G2701590,Minnesota,Wadena,1930,0.827700707809159,1.1619797956937457
G2701610,Minnesota,Waseca,1930,0.8166738215947006,1.0634228985630525
G2701630,Minnesota,Washington,1930,0.836733772899608,1.2427161749017683
G2701650,Minnesota,Watonwan,1930,0.778084354125824,0.7185151792223502
G2701670,Minnesota,Wilkin,1930,0.871262469401306,1.5513292432684938
G2701690,Minnesota,Winona,1930,0.8392716296179978,1.2653992133100924
G2701710,Minnesota,Wright,1930,0.8334656242714545,1.2135058809086732
G2701730,Minnesota,Yellow Medicine,1930,0.835183541644182,1.228860406428391
G2709999,Minnesota,All Other Counties,1930,,
G2800010,Mississippi,Adams,1930,0.5355599279348978,-1.44913708986868
G2800030,Mississippi,Alcorn,1930,0.5134355460036616,-1.646881982821137
G2800050,Mississippi,Amite,1930,0.5062758042049227,-1.7108748383033487
G2800070,Mississippi,Attala,1930,0.523689485836546,-1.5552335814828875
G2800090,Mississippi,Benton,1930,0.5237440704213305,-1.5547457114529526
G2800110,Mississippi,Bolivar,1930,0.5776917581237971,-1.072568186091422
G2800130,Mississippi,Calhoun,1930,0.5305010832881918,-1.494352395599487
G2800150,Mississippi,Carroll,1930,0.5029231663563137,-1.7408402861310925
G2800170,Mississippi,Chickasaw,1930,0.5139623087888091,-1.64217384449284
G2800190,Mississippi,Choctaw,1930,0.5343323261343138,-1.460109237583324
G2800210,Mississippi,Claiborne,1930,0.5335472455838245,-1.467126187023904
G2800230,Mississippi,Clarke,1930,0.5235338002127776,-1.5566250796545422
G2800250,Mississippi,Clay,1930,0.5146596371767301,-1.6359412126457344
G2800270,Mississippi,Coahoma,1930,0.6052373496370635,-0.826369216012504
G2800290,Mississippi,Copiah,1930,0.5166496123601422,-1.6181550692476994
G2800310,Mississippi,Covington,1930,0.5249248154459384,-1.5441923636025623
G2800330,Mississippi,DeSoto,1930,0.5333082154901155,-1.4692626073966766
G2800350,Mississippi,Forrest,1930,0.5428626815411204,-1.3838660131620428
G2800370,Mississippi,Franklin,1930,0.5039467639966366,-1.7316915014806944
G2800390,Mississippi,George,1930,0.5236693809979018,-1.5554132759565167
G2800410,Mississippi,Greene,1930,0.5440137837955303,-1.3735776085962974
G2800430,Mississippi,Grenada,1930,0.5031955296123558,-1.7384059382212789
G2800450,Mississippi,Hancock,1930,0.5130853626008349,-1.65001187723902
G2800470,Mississippi,Harrison,1930,0.6209519386551188,-0.6859142314246677
G2800490,Mississippi,Hinds,1930,0.5185809921588618,-1.6008926438956432
G2800510,Mississippi,Holmes,1930,0.5082461228653193,-1.6932643823912548
G2800530,Mississippi,Humphreys,1930,0.5431410666164451,-1.3813778430024992
G2800550,Mississippi,Issaquena,1930,0.614952258923908,-0.7395386006786748
G2800570,Mississippi,Itawamba,1930,0.5085022017373569,-1.6909755822206625
G2800590,Mississippi,Jackson,1930,0.5621039799885337,-1.2118897512454045
G2800610,Mississippi,Jasper,1930,0.5343227046993216,-1.4601952327373804
G2800630,Mississippi,Jefferson,1930,0.5074363953382783,-1.7005016233525183
G2800650,Mississippi,Jefferson Davis,1930,0.5130379461240802,-1.6504356796371704
G2800670,Mississippi,Jones,1930,0.5279509054389289,-1.5171455586979894
G2800690,Mississippi,Kemper,1930,0.5091956096688397,-1.684777990911237
G2800710,Mississippi,Lafayette,1930,0.5065380882133756,-1.7085305774179658
G2800730,Mississippi,Lamar,1930,0.5489018152789873,-1.3298890090481326
G2800750,Mississippi,Lauderdale,1930,0.5230071075168056,-1.561332591534763
G2800770,Mississippi,Lawrence,1930,0.5116379578662757,-1.662948595434532
G2800790,Mississippi,Leake,1930,0.5218325077043686,-1.5718310142655867
G2800810,Mississippi,Lee,1930,0.5036663433371725,-1.734197865430645
G2800830,Mississippi,Leflore,1930,0.5278971042171042,-1.517626427130088
G2800850,Mississippi,Lincoln,1930,0.5155636669150934,-1.6278611105938852
G2800870,Mississippi,Lowndes,1930,0.5781662223606789,-1.0683274854913525
G2800890,Mississippi,Madison,1930,0.5313116936819251,-1.4871072636887677
G2800910,Mississippi,Marion,1930,0.5119096398121158,-1.660520336988071
G2800930,Mississippi,Marshall,1930,0.5127691684843678,-1.6528379797673218
G2800950,Mississippi,Monroe,1930,0.5165653339222916,-1.6189083391344132
G2800970,Mississippi,Montgomery,1930,0.5086852414160512,-1.6893395970084226
G2800990,Mississippi,Neshoba,1930,0.5465039054098006,-1.3513212204367133
G2801010,Mississippi,Newton,1930,0.5290712727246912,-1.5071318593467897
G2801030,Mississippi,Noxubee,1930,0.519977544271593,-1.5884104399229901
G2801050,Mississippi,Oktibbeha,1930,0.5322460031773264,-1.4787565250454546
G2801070,Mississippi,Panola,1930,0.5062100625016843,-1.7114624292294949
G2801090,Mississippi,Pearl River,1930,0.5576807392859976,-1.2514241103043144
G2801110,Mississippi,Perry,1930,0.5431314098376485,-1.3814641540549542
G2801130,Mississippi,Pike,1930,0.5094978342612085,-1.6820767462007034
G2801150,Mississippi,Pontotoc,1930,0.5055654138514696,-1.71722421632596
G2801170,Mississippi,Prentiss,1930,0.506874816673093,-1.705520941558858
G2801190,Mississippi,Quitman,1930,0.5871390365650427,-0.9881296209887908
G2801210,Mississippi,Rankin,1930,0.5423905968820655,-1.3880854454001708
G2801230,Mississippi,Scott,1930,0.5324573089472501,-1.4768679011289239
G2801250,Mississippi,Sharkey,1930,0.5493908592246391,-1.3255179968778246
G2801270,Mississippi,Simpson,1930,0.5270267345826394,-1.5254056794830466
G2801290,Mississippi,Smith,1930,0.536018379946392,-1.4450395044889606
G2801310,Mississippi,Stone,1930,0.5370351545521111,-1.4359517032482472
G2801330,Mississippi,Sunflower,1930,0.5745862401998866,-1.1003249076728105
G2801350,Mississippi,Tallahatchie,1930,0.5117860213111005,-1.6616252233223507
G2801370,Mississippi,Tate,1930,0.513020620619155,-1.6505905327818784
G2801390,Mississippi,Tippah,1930,0.5104803949974621,-1.6732947441446173
G2801410,Mississippi,Tishomingo,1930,0.5134218604859969,-1.6470043022257654
G2801430,Mississippi,Tunica,1930,0.5623566261076463,-1.2096316325809353
G2801450,Mississippi,Union,1930,0.5082240830060459,-1.6934613718315137
G2801470,Mississippi,Walthall,1930,0.5070539372418577,-1.7039199848493758
G2801490,Mississippi,Warren,1930,0.5069273392856188,-1.705051501172962
G2801510,Mississippi,Washington,1930,0.5423690643597133,-1.3882779003279855
G2801530,Mississippi,Wayne,1930,0.5168549438526688,-1.6163198426576122
G2801550,Mississippi,Webster,1930,0.5279532061403173,-1.5171249953235557
G2801570,Mississippi,Wilkinson,1930,0.5053720465977907,-1.7189525080810963
G2801590,Mississippi,Winston,1930,0.5380531743773428,-1.4268527723949656
G2801610,Mississippi,Yalobusha,1930,0.5148570603110383,-1.6341766699488383
G2801630,Mississippi,Yazoo,1930,0.5117916516482,-1.66157490009025
G2809999,Mississippi,All Other Counties,1930,,
G2900010,Missouri,Adair,1930,0.6764091860768919,-0.19024445457211708
G2900030,Missouri,Andrew,1930,0.7087615595191443,0.09891691694008806
G2900050,Missouri,Atchison,1930,0.6423092092989395,-0.4950256809401747
G2900070,Missouri,Audrain,1930,0.7519618832337229,0.48503587904270584
G2900090,Missouri,Barry,1930,0.8181208779566644,1.0763565030489124
G2900110,Missouri,Barton,1930,0.8116794015482787,1.0187834116608245
G2900130,Missouri,Bates,1930,0.7779392756710345,0.7172184865689137
G2900150,Missouri,Benton,1930,0.757548982921749,0.5349726606964155
G2900170,Missouri,Bollinger,1930,0.7107902696738695,0.11704926855219364
G2900190,Missouri,Boone,1930,0.7545650551719361,0.5083026965230183
G2900210,Missouri,Buchanan,1930,0.7914842648007206,0.8382818651444942
G2900230,Missouri,Butler,1930,0.5873055703645327,-0.9866411632115087
G2900250,Missouri,Caldwell,1930,0.7279553739322531,0.2704687726378459
G2900270,Missouri,Callaway,1930,0.8044662712256578,0.9543133763878853
G2900290,Missouri,Camden,1930,0.6072864774800985,-0.8080543737165143
G2900310,Missouri,Cape Girardeau,1930,0.75027899802271,0.4699944664989646
G2900330,Missouri,Carroll,1930,0.7814498892937034,0.7485959016383936
G2900350,Missouri,Carter,1930,0.6263910436633073,-0.6373002072704878
G2900370,Missouri,Cass,1930,0.7738459063100342,0.6806324753247734
G2900390,Missouri,Cedar,1930,0.7554181388049354,0.5159274488081328
G2900410,Missouri,Chariton,1930,0.7772024860478436,0.7106331552534808
G2900430,Missouri,Christian,1930,0.7938050538495423,0.8590247805150037
G2900450,Missouri,Clark,1930,0.7167409919586949,0.1702360624187941
G2900470,Missouri,Clay,1930,0.7303017702913281,0.29144056286870684
G2900490,Missouri,Clinton,1930,0.7263784628459449,0.25637454325206105
G2900510,Missouri,Cole,1930,0.776110662343321,0.700874574776756
G2900530,Missouri,Cooper,1930,0.7926214522987544,0.8484459013993585
G2900550,Missouri,Crawford,1930,0.7189936992337752,0.19037047161261908
G2900570,Missouri,Dade,1930,0.8116121040523494,1.018181915258807
G2900590,Missouri,Dallas,1930,0.7734153483078948,0.67678420302919
G2900610,Missouri,Daviess,1930,0.7487331828696737,0.45617816858332055
G2900630,Missouri,DeKalb,1930,0.7223416883912628,0.22029437003432628
G2900650,Missouri,Dent,1930,0.687598202760355,-0.09023845606822893
G2900670,Missouri,Douglas,1930,0.6764191558738327,-0.19015534580356744
G2900690,Missouri,Dunklin,1930,0.5618180890669306,-1.2144450076979545
G2900710,Missouri,Franklin,1930,0.7881007513743253,0.8080404553557257
G2900730,Missouri,Gasconade,1930,0.7902081189234085,0.8268758366875124
G2900750,Missouri,Gentry,1930,0.690699273574795,-0.06252148218189166
G2900770,Missouri,Greene,1930,0.7977075435519007,0.8939047338099435
G2900790,Missouri,Grundy,1930,0.720741014931,0.20598775559260818
G2900810,Missouri,Harrison,1930,0.6963137565533513,-0.012339952183509178
G2900830,Missouri,Henry,1930,0.7498723596841399,0.46635998509375126
G2900850,Missouri,Hickory,1930,0.7741435507561638,0.6832927832746505
G2900870,Missouri,Holt,1930,0.6775314342234998,-0.18021394432750074
G2900890,Missouri,Howard,1930,0.7623868577706472,0.5782129666668205
G2900910,Missouri,Howell,1930,0.666179737696414,-0.2816739544445802
G2900930,Missouri,Iron,1930,0.6963527610422722,-0.011991335055568455
G2900950,Missouri,Jackson,1930,0.7488784922389677,0.4574769251210328
G2900970,Missouri,Jasper,1930,0.7950004464132155,0.8697090461941277
G2900990,Missouri,Jefferson,1930,0.7826653699490136,0.7594597121085407
G2901010,Missouri,Johnson,1930,0.7676836171996599,0.6255547242598889
G2901030,Missouri,Knox,1930,0.6825884972950593,-0.13501456208724474
G2901050,Missouri,Laclede,1930,0.7155227030510196,0.1593471521485693
G2901070,Missouri,Lafayette,1930,0.782289698581535,0.7561020095260119
G2901090,Missouri,Lawrence,1930,0.8297369567194133,1.180179527737527
G2901110,Missouri,Lewis,1930,0.7791403056385072,0.7279531386413984
G2901130,Missouri,Lincoln,1930,0.7809795431752395,0.7443920082534704
G2901150,Missouri,Linn,1930,0.6886751987924935,-0.08061240342877556
G2901170,Missouri,Livingston,1930,0.74937945260225,0.46195444470637403
G2901190,Missouri,McDonald,1930,0.7671836666652969,0.6210862303961321
G2901210,Missouri,Macon,1930,0.71541825999312,0.1584136534696832
G2901230,Missouri,Madison,1930,0.6747306718431878,-0.20524679988032127
G2901250,Missouri,Maries,1930,0.7492688635298563,0.4609660137368594
G2901270,Missouri,Marion,1930,0.8024832185469286,0.9365891054503658
G2901290,Missouri,Mercer,1930,0.669054552298291,-0.2559792296168678
G2901310,Missouri,Miller,1930,0.7673542207497416,0.6226106209655924
G2901330,Missouri,Mississippi,1930,0.706169813164075,0.07575221985901277
G2901350,Missouri,Moniteau,1930,0.7999463086521734,0.9139145296304588
G2901370,Missouri,Monroe,1930,0.7220955527337143,0.21809444104173406
G2901390,Missouri,Montgomery,1930,0.7861940731096079,0.7909988091518597
G2901410,Missouri,Morgan,1930,0.7985786501274182,0.9016905728476753
G2901430,Missouri,New Madrid,1930,0.661614648255036,-0.3224761393693117
G2901450,Missouri,Newton,1930,0.8184667259628995,1.0794476482471524
G2901470,Missouri,Nodaway,1930,0.6927147831549051,-0.044507115615527955
G2901490,Missouri,Oregon,1930,0.6830169629280136,-0.13118499111953644
G2901510,Missouri,Osage,1930,0.7894228187043826,0.8198569238776783
G2901530,Missouri,Ozark,1930,0.674473220698788,-0.20754786524558452
G2901550,Missouri,Pemiscot,1930,0.5178477793015681,-1.6074460065354466
G2901570,Missouri,Perry,1930,0.7668062519780283,0.6177129462445308
G2901590,Missouri,Pettis,1930,0.7535083308855681,0.49885783015172014
G2901610,Missouri,Phelps,1930,0.7273015752705616,0.2646252039103459
G2901630,Missouri,Pike,1930,0.7889439383028874,0.8155767521637292
G2901650,Missouri,Platte,1930,0.7962700585066073,0.8810566765269974
G2901670,Missouri,Polk,1930,0.7898267057115199,0.8234668142348186
G2901690,Missouri,Pulaski,1930,0.6507936002781343,-0.4191932806877212
G2901710,Missouri,Putnam,1930,0.6656263293752553,-0.28662024716211915
G2901730,Missouri,Ralls,1930,0.7635480650866485,0.5885916889792437
G2901750,Missouri,Randolph,1930,0.7185472009666347,0.18637972726940652
G2901770,Missouri,Ray,1930,0.7361290095737846,0.34352368147057927
G2901790,Missouri,Reynolds,1930,0.5830287349086286,-1.0248669709213727
G2901810,Missouri,Ripley,1930,0.6154272479518943,-0.7352932095629066
G2901830,Missouri,St Charles,1930,0.77283896433886,0.6716325569126771
G2901850,Missouri,St Clair,1930,0.7601825857939363,0.5585114659682904
G2901860,Missouri,Ste Genevieve,1930,0.7762866833535845,0.7024478280292138
G2901870,Missouri,St Francois,1930,0.7808820649223026,0.7435207601095848
G2901890,Missouri,St Louis,1930,0.7641153278848637,0.593661811238822
G2901950,Missouri,Saline,1930,0.7582657921100378,0.5413794094429364
G2901970,Missouri,Schuyler,1930,0.7197213338808687,0.1968739769238726
G2901990,Missouri,Scotland,1930,0.6931357997306409,-0.04074412336748048
G2902010,Missouri,Scott,1930,0.7649602959665416,0.6012140277653201
G2902030,Missouri,Shannon,1930,0.6033974289750182,-0.8428141913111579
G2902050,Missouri,Shelby,1930,0.7422031238718472,0.39781333735269786
G2902070,Missouri,Stoddard,1930,0.68299188178955,-0.13140916312380024
G2902090,Missouri,Stone,1930,0.7163801963497927,0.1670113174617673
G2902110,Missouri,Sullivan,1930,0.6564514965308688,-0.36862372840325763
G2902130,Missouri,Taney,1930,0.725258990094518,0.2463688391342181
G2902150,Missouri,Texas,1930,0.7088708530275863,0.09989376832488325
G2902170,Missouri,Vernon,1930,0.7652749168732074,0.6040260691458476
G2902190,Missouri,Warren,1930,0.8077822093906383,0.9839508071422903
G2902210,Missouri,Washington,1930,0.7584480348479254,0.5430082717002853
G2902230,Missouri,Wayne,1930,0.5993894680551595,-0.8786368328438527
G2902250,Missouri,Webster,1930,0.7795217075919905,0.7313620604679069
G2902270,Missouri,Worth,1930,0.675704350713787,-0.1965441828022429
G2902290,Missouri,Wright,1930,0.6768710122219022,-0.18611671161904692
G2905100,Missouri,St Louis City,1930,0.5399722277325928,-1.4097005192163945
G2909999,Missouri,All Other Counties,1930,,
G3000010,Montana,Beaverhead,1930,0.770122337237734,0.6473516917127569
G3000030,Montana,Big Horn,1930,0.7345536010972594,0.329442882218645
G3000050,Montana,Blaine,1930,0.6909116873910528,-0.06062295468909784
G3000070,Montana,Broadwater,1930,0.7492961591089449,0.4612099781278971
G3000090,Montana,Carbon,1930,0.7034784214937406,0.05169690570842804
G3000110,Montana,Carter,1930,0.8493835795853893,1.355778527410584
G3000130,Montana,Cascade,1930,0.6756534554616922,-0.19699907804896896
G3000150,Montana,Chouteau,1930,0.6282420271409073,-0.6207563539428611
G3000170,Montana,Custer,1930,0.7841969188122776,0.7731484997528189
G3000190,Montana,Daniels,1930,0.5727747312810909,-1.1165159424480657
G3000210,Montana,Dawson,1930,0.6609083510478149,-0.32878893337497733
G3000230,Montana,Deer Lodge,1930,0.772238078663418,0.666261917681432
G3000250,Montana,Fallon,1930,0.7575995850930437,0.5354249364244758
G3000270,Montana,Fergus,1930,0.6343467095053019,-0.5661934845977231
G3000290,Montana,Flathead,1930,0.7187784733079075,0.1884468098441868
G3000310,Montana,Gallatin,1930,0.7108702827749742,0.1177644154051961
G3000330,Montana,Garfield,1930,0.7293696495883857,0.28310938737214336
G3000350,Montana,Glacier,1930,0.7014791053104714,0.03382727364966736
G3000370,Montana,Golden Valley,1930,0.722302688310382,0.2199457923048841
G3000390,Montana,Granite,1930,0.7598889571100663,0.5558870503873218
G3000410,Montana,Hill,1930,0.5925519329006865,-0.939749846594125
G3000430,Montana,Jefferson,1930,0.7299053527517533,0.28789743365626835
G3000450,Montana,Judith Basin,1930,0.614405479303989,-0.7444256469132553
G3000470,Montana,Lake,1930,0.7350314877942653,0.33371417232910056
G3000490,Montana,Lewis And Clark,1930,0.7466469263517455,0.43753147494499395
G3000510,Montana,Liberty,1930,0.5628166902241127,-1.2055196384133835
G3000530,Montana,Lincoln,1930,0.7794905246852207,0.7310833516397782
G3000550,Montana,McCone,1930,0.6614697102925284,-0.3237715763207207
G3000570,Montana,Madison,1930,0.7697660254935254,0.6441670229642584
G3000590,Montana,Meagher,1930,0.7801651522404791,0.7371130863511013
G3000610,Montana,Mineral,1930,0.8017643206131732,0.930163687764301
G3000630,Montana,Missoula,1930,0.7431054148313664,0.4058778984218679
G3000650,Montana,Musselshell,1930,0.7287846479512019,0.27788071764109906
G3000670,Montana,Park,1930,0.7372896741669772,0.3538975529960272
G3000690,Montana,Petroleum,1930,0.698701577463291,0.009002085379087043
G3000710,Montana,Phillips,1930,0.6532242275400806,-0.3974686454317052
G3000730,Montana,Pondera,1930,0.589224578019911,-0.9694893184925395
G3000750,Montana,Powder River,1930,0.8594432668559494,1.4456907242183772
G3000770,Montana,Powell,1930,0.7508325934122008,0.47494243120930363
G3000790,Montana,Prairie,1930,0.6680173298792729,-0.2652497907947626
G3000810,Montana,Ravalli,1930,0.7997909224890973,0.9125257080001292
G3000830,Montana,Richland,1930,0.6794605335554844,-0.16297190149513693
G3000850,Montana,Roosevelt,1930,0.5955877563381751,-0.9126160454088735
G3000870,Montana,Rosebud,1930,0.7658513672838918,0.6091783091093177
G3000890,Montana,Sanders,1930,0.7147810587427847,0.15271843027979487
G3000910,Montana,Sheridan,1930,0.6195712878102029,-0.6982543119015445
G3000930,Montana,Silver Bow,1930,0.7889889196675901,0.8159787898421432
