gisjoin,year,bpd_fc
G2701410,1880,0.8397472585334584
G2701470,1880,0.7935795421000498
G2701530,1880,0.8781630597356613
G2701550,1880,0.8651882335009907
G28057.0,1880,0.755425659030448
G28061.0,1880,0.5828506394586744
G28067.0,1880,0.4748746670309406
G28069.0,1880,0.7278204638535193
G28071.0,1880,0.7902628751311923
G28077.0,1880,0.3363895348086519
G28083.0,1880,0.7367148760330579
G28087.0,1880,0.7964292228967521
G28089.0,1880,0.7589714873163491
G28091.0,1880,0.2081859605773549
G28095.0,1880,0.7711549685716335
G28097.0,1880,0.7008697242988807
G2801010,1880,0.6898109796186719
G2801030,1880,0.7979709896177934
G2801050,1880,0.772369853308763
G2801110,1880,0.3575796372504192
G2801130,1880,0.5157330606265806
G2801170,1880,0.7998626599779074
G2801230,1880,0.7244127707790347
G2801270,1880,0.3040049151682045
G2801290,1880,0.5794599129016809
G29033.0,1880,0.859888053192251
G29035.0,1880,0.7636515391579901
G29037.0,1880,0.8812069954382082
G29039.0,1880,0.838533499911696
G29045.0,1880,0.8747829450028595
G29053.0,1880,0.7556069513575467
G29057.0,1880,0.8392102726393573
G29059.0,1880,0.7935882352941177
G29061.0,1880,0.8651306795069008
G29063.0,1880,0.8710313303659103
G29067.0,1880,0.8139133926265496
G29069.0,1880,0.7846784742675088
G29073.0,1880,0.4931587861482039
G29075.0,1880,0.8833866093025706
G29081.0,1880,0.8736877640905463
G29083.0,1880,0.8641618280702624
G2901510,1880,0.6207027183429235
G2901550,1880,0.8212646245686278
G2901590,1880,0.8648244742122473
G2901610,1880,0.8435889329267174
G2901650,1880,0.7802382570226546
G2901790,1880,0.7251358032226562
G2901830,1880,0.5933703183556924
G2901850,1880,0.8669908338285711
G2901870,1880,0.6767479232626952
G2901930,1880,0.5281671512202839
G2901950,1880,0.8073070139077981
G31047.0,1880,0.8870777550471949
G31051.0,1880,0.8718947845804988
G31053.0,1880,0.8706438395066737
G31057.0,1880,0.7755102040816326
G31063.0,1880,0.89235
G31067.0,1880,0.8861323803707414
G31073.0,1880,0.8947188701041114
G31077.0,1880,0.8443355362491027
G31081.0,1880,0.8816083925279767
G31083.0,1880,0.8852119271170483
G31087.0,1880,0.8882414151925078
G3101010,1880,0.9090909090909092
G3101070,1880,0.8896569478080129
G3101110,1880,0.9053530847571754
G3101190,1880,0.8863338383544083
G3101210,1880,0.8508035904960699
G3101250,1880,0.8739508449697015
G3901690,1880,0.5329061343181577
G3901710,1880,0.5250440480908971
G4101.00,1880,0.9318393069601428
G4103.00,1880,0.9142112710855552
G4105.00,1880,0.9247297465715136
G41011.0,1880,0.9327911146092964
G41019.0,1880,0.9196212601538544
G41023.0,1880,0.931671108250896
G41037.0,1880,0.9197366303960324
G41039.0,1880,0.913103770161644
G41043.0,1880,0.9146775028336948
G41047.0,1880,0.9198713651839654
G41051.0,1880,0.9233553232256986
G41057.0,1880,0.916827636404356
G41067.0,1880,0.918176006367593
G42015.0,1880,0.4938790748149446
G42021.0,1880,0.1067601849789789
G42023.0,1880,0.5349237734309411
G42035.0,1880,0.1516763839669798
G42059.0,1880,0.1752680149267806
G42061.0,1880,0.0616222984275973
G42065.0,1880,0.1498035899528517
G42069.0,1880,0.4434143545728043
G42071.0,1880,0.0441456154187912
G42073.0,1880,0.1919596543119125
G42075.0,1880,0.0133382916011094
G42095.0,1880,0.1451614639111466
G4201090,1880,0.0081984612497654
G4201150,1880,0.5404541398654572
G4201190,1880,0.0334404555045935
G4201170,1880,0.5567539818619256
G4201210,1880,0.3173308751714676
G4201250,1880,0.1870297298226139
G45023.0,1880,0.1463408888245156
G45043.0,1880,0.2489813064482251
G45049.0,1880,0.0981779411266789
G47011.0,1880,0.4463674174028516
G47013.0,1880,0.3275098624399279
G47015.0,1880,0.194757332164264
G47021.0,1880,0.2177970211084636
G47025.0,1880,0.4330788655733415
G47031.0,1880,0.3388628557397684
G47037.0,1880,0.5174370624710305
G47039.0,1880,0.3265431946409601
G47041.0,1880,0.2017601658968799
G47043.0,1880,0.3490622317036795
G47049.0,1880,0.2904312766858409
G47051.0,1880,0.4577317790701629
G47053.0,1880,0.4322592213049049
G47055.0,1880,0.4558251610801037
G47065.0,1880,0.6758857026156656
G47069.0,1880,0.5874227251316633
G4701330,1880,0.291245765753364
G4701350,1880,0.1736518215749115
G4701430,1880,0.3534638577805622
G4701450,1880,0.321151946446507
G4701510,1880,0.3749442176870748
G4701550,1880,0.271084157533907
G4701610,1880,0.4210414696034712
G4701630,1880,0.4171116217000452
G4701670,1880,0.6696021066240996
G4701690,1880,0.2352624479622139
G4701730,1880,0.2122641985104743
G4701830,1880,0.4908145996949393
G4701850,1880,0.2920306361160071
G4801490,1880,0.8489109303709581
G4801610,1880,0.8592787079829693
G4801670,1880,0.8957085466361608
G4801750,1880,0.8702413223140496
G4803930,1880,0.75
G4801910,1880,0.8402366863905325
G4801930,1880,0.8854045709706325
G4804870,1880,0.909972299168975
G4802030,1880,0.896936715067155
G4802050,1880,0.4462809917355371
G4802070,1880,0.8673469387755102
G4802090,1880,0.9085353437928668
G4802110,1880,0.8421052631578947
G4802150,1880,0.2578332755231817
G01081.0,1900,0.5305642759015081
G01083.0,1900,0.5623199162899919
G01085.0,1900,0.1958271812219602
G01089.0,1900,0.593659020299947
G01099.0,1900,0.1342586379272131
G04027.0,1900,0.9312757646776036
G05077.0,1900,0.8584963310926487
G05081.0,1900,0.8486309708131321
G05083.0,1900,0.7861524744350461
G05085.0,1900,0.8398840288939806
G05087.0,1900,0.7766080136216275
G05089.0,1900,0.7671521506855679
G05095.0,1900,0.8643361973942651
G05099.0,1900,0.7037451468412734
G0501010,1900,0.7001997572934473
G0501070,1900,0.8541265374454927
G0501090,1900,0.7431355401812572
G0501110,1900,0.8819635162309681
G0501150,1900,0.7611478984144274
G0501210,1900,0.7901289064403617
G0501230,1900,0.8386376623993349
G05043.0,1900,0.7871604142823951
G05045.0,1900,0.8184355503179571
G05047.0,1900,0.8052471545993819
G05051.0,1900,0.8697314772123673
G05055.0,1900,0.8283354330864812
G05063.0,1900,0.7535540641681046
G05067.0,1900,0.8428056446303808
G05069.0,1900,0.856129374921688
G05075.0,1900,0.8146500282753505
G0501470,1900,0.8449597633136094
G0501490,1900,0.787585781215833
G06075.0,1900,0.816106789995042
G0605.00,1900,0.8056429553635938
G06013.0,1900,0.8116589840951022
G06015.0,1900,0.8549732650261751
G06011.0,1900,0.8809758360257461
G06017.0,1900,0.8577436768261975
G06019.0,1900,0.925329177220718
G06021.0,1900,0.8888138200776963
G06023.0,1900,0.8969210605353173
G06031.0,1900,0.9093011571152908
G06033.0,1900,0.8735336421434594
G06035.0,1900,0.8973164112825854
G06045.0,1900,0.8595571064700327
G06051.0,1900,0.9146682333671596
G0809.00,1900,0.9028851873884592
G08017.0,1900,0.8971428571428571
G08053.0,1900,0.9237353907962016
G08055.0,1900,0.789612558389075
G08065.0,1900,0.9293768073581632
G08071.0,1900,0.7931585450264251
G08079.0,1900,0.9308119074978456
G08083.0,1900,0.9409105851413544
G1701210,1900,0.6169873292883387
G1701230,1900,0.6713285429766046
G1701250,1900,0.5986087132744239
G1701270,1900,0.6464787190637782
G1701290,1900,0.5527968050565993
G1701310,1900,0.6923014460992162
G1701330,1900,0.2106540639844072
G1701350,1900,0.584114022408896
G1701370,1900,0.4940424625880503
G1701390,1900,0.6854509607922423
G1701730,1900,0.6598688034650343
G1701750,1900,0.660916396442784
G1701890,1900,0.4175538090372422
G1701870,1900,0.7218951386893933
G1701950,1900,0.7375700519007533
G1701970,1900,0.628602162735517
G1701990,1900,0.4722970699467249
G1702010,1900,0.7399234892868232
G18037.0,1900,0.2602739275198488
G18041.0,1900,0.4456936157395099
G18045.0,1900,0.4922374909510345
G18043.0,1900,0.4476620451256892
G18047.0,1900,0.3859938062132817
G18049.0,1900,0.5337294374226189
G18053.0,1900,0.5880690909128087
G18057.0,1900,0.4620703513907549
G18059.0,1900,0.38541013749347
G18061.0,1900,0.2335071847138862
G18063.0,1900,0.4713935244404681
G18065.0,1900,0.4921119338882921
G18081.0,1900,0.4359531086103432
G18083.0,1900,0.3760641853875258
G1801010,1900,0.3618829696999213
G1801050,1900,0.3912556516369951
G1801070,1900,0.467576742465599
G1801030,1900,0.5679495346929966
G1801110,1900,0.708844656799785
G1801130,1900,0.6352049790859949
G1801150,1900,0.3598734313880191
G1801170,1900,0.2605901589005555
G1801310,1900,0.6127619434706768
G1801390,1900,0.4126266429576822
G1903.00,1900,0.8296879472044665
G1909.00,1900,0.8232082437421396
G19013.0,1900,0.8287553831435415
G19047.0,1900,0.7916112506472159
G19053.0,1900,0.8064963655658683
G19055.0,1900,0.74937119994164
G19057.0,1900,0.6880625925721904
G19061.0,1900,0.629852390470474
G19067.0,1900,0.8313423710205099
G19035.0,1900,0.8546845162596006
G19037.0,1900,0.7930791892010729
G19039.0,1900,0.8049716604613779
G19041.0,1900,0.8542424964510814
G1901070,1900,0.731035871268011
G1901170,1900,0.7941813890661014
G1901190,1900,0.829458437315387
G1901210,1900,0.7854424889007229
G1901230,1900,0.7662465654700239
G1901250,1900,0.7173215009742376
G1901270,1900,0.8372583633814102
G1901310,1900,0.82371016041252
G1901790,1900,0.7629592465504796
G1901850,1900,0.810290114101061
G2405.00,1900,0.2920804704282738
G24037.0,1900,0.1289706977999887
G24043.0,1900,0.230358862317263
G24045.0,1900,0.250742220633102
G25013.0,1900,0.6273843361531881
G25015.0,1900,0.4170035478573993
G25023.0,1900,0.3125086726604247
G2601510,1900,0.413450750794342
G2601610,1900,0.4993268654926962
G26033.0,1900,0.680849191280297
G26035.0,1900,0.6995035563942517
G26037.0,1900,0.6381965679312687
G26045.0,1900,0.6854864782604542
G26047.0,1900,0.7258434546948804
G26049.0,1900,0.5723654130757363
G26055.0,1900,0.7391516067766247
G26063.0,1900,0.5238275943123732
G26069.0,1900,0.6191368704344484
G26071.0,1900,0.808932722107438
G2601110,1900,0.7190334992579916
G2601130,1900,0.715634408841666
G2601150,1900,0.4804519064808613
G2601170,1900,0.6991774199190308
G2601190,1900,0.6375483343248067
G2601230,1900,0.7333431617844366
G2601250,1900,0.505025227383873
G2601350,1900,0.6765020820939917
G2601450,1900,0.6277015973974629
G2701.00,1900,0.8979419738667364
G2703.00,1900,0.830096282006173
G2705.00,1900,0.870847956082737
G27011.0,1900,0.83861804729819
G27057.0,1900,0.8942291921708792
G27059.0,1900,0.652064967999034
G27061.0,1900,0.8932786874631755
G27063.0,1900,0.8607069501550756
G27065.0,1900,0.8440831758034026
G27075.0,1900,0.899837117175089
G27081.0,1900,0.8602834731895089
G27085.0,1900,0.7268465874152601
G27089.0,1900,0.8334492095379509
G27091.0,1900,0.8510595851499538
G27093.0,1900,0.8166184305399775
G27095.0,1900,0.8581865045165821
G27097.0,1900,0.8599023031360586
G2701030,1900,0.6324425577353721
G2701090,1900,0.8020994910143595
G2701110,1900,0.8530934598065565
G2701150,1900,0.8733978666931134
G2701210,1900,0.7409234136563376
G2701610,1900,0.7581327903473535
G2701630,1900,0.7779836073902735
G2701650,1900,0.8155512898650612
G2701690,1900,0.8048501970606424
G2809.00,1900,0.4911514574657944
G28015.0,1900,0.4282594191113613
G28017.0,1900,0.6077046468413521
G28023.0,1900,0.5439418809382179
G28027.0,1900,0.7788604821037254
G28029.0,1900,0.2972252951307637
G28037.0,1900,0.2257461015633552
G28041.0,1900,0.4983963122849031
G28043.0,1900,0.4504929009858021
G28045.0,1900,0.4948402990388039
G28089.0,1900,0.5613047896709704
G28091.0,1900,0.2286250446509393
G28097.0,1900,0.4376040905770636
G28095.0,1900,0.594107514394929
G2801010,1900,0.4210636714936991
G2801030,1900,0.5715648198671185
G2801050,1900,0.5270641845361217
G2801090,1900,0.5003684807256237
G2801110,1900,0.5820223761140952
G2801130,1900,0.3938432840627729
G34033.0,1900,0.1842825050504534
G3401.00,1900,0.5887647880143483
G3403.00,1900,0.6240289124263605
G3405.00,1900,0.3580278763471199
G34011.0,1900,0.3354134263767608
G34013.0,1900,0.553199587612686
G34015.0,1900,0.3409354191412841
G36015.0,1900,0.445179710822979
G36019.0,1900,0.1573327982505535
G36021.0,1900,0.1209061647641327
G36023.0,1900,0.1159102918634813
G36025.0,1900,0.1060798102658131
G36033.0,1900,0.2002311776951624
G36039.0,1900,0.063593652125653
G36045.0,1900,0.0964183959861868
G36047.0,1900,0.3467950343542755
G36065.0,1900,0.1097225666028194
G36071.0,1900,0.2718706673578005
G36091.0,1900,0.162617488285933
G36093.0,1900,0.1500759937051731
G36095.0,1900,0.0250485383900871
G36097.0,1900,0.1440201275794661
G3601010,1900,0.224348234729505
G3601050,1900,0.1423033200237294
G3707.00,1900,0.183023374151638
G37017.0,1900,0.0418408452248085
G37019.0,1900,0.147039887329611
G37021.0,1900,0.3253085273243298
G37023.0,1900,0.0635654832131171
G37027.0,1900,0.0533187178140023
G37029.0,1900,0.0324606308965751
G37031.0,1900,0.0370898945495333
G37035.0,1900,0.0637207831951071
G37037.0,1900,0.0229622643982123
G37039.0,1900,0.4493523905231025
G37043.0,1900,0.3917424177071013
G37045.0,1900,0.1395849928222544
G37049.0,1900,0.1249363976164968
G37053.0,1900,0.1590585736744082
G37055.0,1900,0.0534192550729798
G3701150,1900,0.2249178545986001
G3701190,1900,0.2905952265124584
G3701310,1900,0.1269406556617964
G3701350,1900,0.0449196306736568
G3701370,1900,0.0388033889422656
G3701430,1900,0.0630347424938198
G3701450,1900,0.1796438040261162
G3701490,1900,0.3984790256440138
G3701510,1900,0.021330899045701
G3701550,1900,0.2103922704249674
G3701570,1900,0.3462671411177106
G3701590,1900,0.1060811604519675
G38035.0,1900,0.8856559537616577
G38039.0,1900,0.8345166132500303
G38047.0,1900,0.9292929292929292
G38049.0,1900,0.8839388202322566
G38051.0,1900,0.903358979170576
G38059.0,1900,0.9173260463742876
G38067.0,1900,0.9095035539992063
G38069.0,1900,0.8976781802174403
G38089.0,1900,0.9220836794072836
G38093.0,1900,0.90163478251866
G38091.0,1900,0.8913027959547888
G38095.0,1900,0.9057194239686606
G3801030,1900,0.8867884898130645
G3801050,1900,0.9194771389769126
G3809070,1900,0.931129476584022
G3901.00,1900,0.2605139618161994
G3907.00,1900,0.5636624644372497
G3909.00,1900,0.2777029025964023
G39043.0,1900,0.337335510905662
G39041.0,1900,0.2757667464996435
G39045.0,1900,0.1704289789079458
G39065.0,1900,0.2380774574062992
G39071.0,1900,0.1908421876869009
G39073.0,1900,0.2155595617707911
G39075.0,1900,0.1763427019765447
G39077.0,1900,0.4233596123004066
G4701510,1900,0.3107212161525625
G4701550,1900,0.1633398938519435
G4701610,1900,0.3656950794232405
G4701630,1900,0.4143175877103784
G4701670,1900,0.5454498482595376
G4701690,1900,0.1165703588814063
G4701730,1900,0.1198413924791118
G47037.0,1900,0.4272017365856601
G47051.0,1900,0.3774453430802668
G47039.0,1900,0.1739550074784043
G47041.0,1900,0.0653550980010814
G47043.0,1900,0.2770565496385152
G47049.0,1900,0.1990017483266556
G47053.0,1900,0.2546030174304545
G47055.0,1900,0.2440245808953546
G47065.0,1900,0.712331544680876
G47069.0,1900,0.4085074358523176
G47071.0,1900,0.4138065783246708
G47073.0,1900,0.2497477112268158
G47075.0,1900,0.4018682442516501
G47077.0,1900,0.1954840620270813
G48057.0,1900,0.7323019945218163
G48085.0,1900,0.8682853283330157
G48087.0,1900,0.8536785084404133
G4801790,1900,0.9034903047091412
G48089.0,1900,0.612779726895742
G48097.0,1900,0.8920960501394369
G4804610,1900,0.7466666666666666
G4801030,1900,0.4800000000000001
G4801050,1900,0.6136192882999796
G4803030,1900,0.8616666666666667
G4801110,1900,0.9024
G48063.0,1900,0.8143034031548809
G48065.0,1900,0.8863646331301258
G48067.0,1900,0.8183881427915519
G48071.0,1900,0.5771530244258261
G48075.0,1900,0.9003927440691839
G48077.0,1900,0.8914307896856591
G4804450,1900,0.59375
G48081.0,1900,0.7242472492896779
G4809.00,1900,0.8894289031717731
G48015.0,1900,0.4181092024709443
G4802790,1900,0.8429752066115702
G48019.0,1900,0.6616215951880288
G4803170,1900,0.6057039384336804
G4801190,1900,0.8718619802652072
G4801890,1900,0.8976325909309405
G4801910,1900,0.8742971708621073
G4801930,1900,0.8385870305518657
G4803930,1900,0.8696844993141288
G4802030,1900,0.7964644635581711
G4802050,1900,0.831983024691358
G4802070,1900,0.8593062894587997
G4802090,1900,0.7745960981557689
G4802110,1900,0.9278266866810012
G4802150,1900,0.0953076841322139
G4802170,1900,0.8721770558797264
G4802230,1900,0.8294432485214427
G4802310,1900,0.873314620345496
G4802350,1900,0.7956668567168106
G4802370,1900,0.866087997409009
G4802410,1900,0.6092335994432246
G4802430,1900,0.7165792152870234
G4802450,1900,0.8376861823879698
G4802550,1900,0.586638377493401
G4803610,1900,0.7802709213837794
G4803650,1900,0.7487808555864026
G4803670,1900,0.8712033340584918
G4803750,1900,0.8986274159883925
G4803810,1900,0.8955004411332222
G4803790,1900,0.8206565085492408
G4803870,1900,0.8616806127684947
G4803950,1900,0.7998022952763392
G4803990,1900,0.8127620779060353
G4804010,1900,0.7718596830075287
G4803970,1900,0.8864619965389482
G4804070,1900,0.761273827317213
G4804170,1900,0.843555341419167
G4804290,1900,0.8213767718693712
G4804330,1900,0.7791373266270385
G4804370,1900,0.8750715414024405
G4804390,1900,0.9084509733367668
G4804490,1900,0.8303034328834096
G01027.0,1910,0.2997285136741975
G01031.0,1910,0.255242303492917
G01033.0,1910,0.4930736072570679
G01043.0,1910,0.5835106261042097
G01049.0,1910,0.5693917781160079
G01045.0,1910,0.2460748272339401
G01047.0,1910,0.3783256357500731
G01073.0,1910,0.6627702014507912
G01079.0,1910,0.281302840517282
G01087.0,1910,0.3172320306817431
G01091.0,1910,0.212184627728869
G01093.0,1910,0.3947704566528994
G01095.0,1910,0.4704460971176474
G01097.0,1910,0.542819356216738
G0101310,1910,0.1284357911183223
G0405.00,1910,0.9502946736350496
G0407.00,1910,0.942489109900823
G04019.0,1910,0.8895696858368989
G04021.0,1910,0.9022638522772614
G04023.0,1910,0.8935615151831368
G04025.0,1910,0.9512281210961456
G0505.00,1910,0.749651364712409
G0507.00,1910,0.8642921656840312
G05011.0,1910,0.6167518954941986
G05017.0,1910,0.855273122277443
G05023.0,1910,0.7512904392142009
G05025.0,1910,0.6229251498687897
G05027.0,1910,0.6461764415255918
G05079.0,1910,0.6211238109901974
G05091.0,1910,0.8529010080330861
G05093.0,1910,0.8213465174530821
G05097.0,1910,0.6914789663600174
G0501030,1910,0.6287238237600247
G0501050,1910,0.7192955518691408
G0501170,1910,0.8722712701657613
G0501130,1910,0.8422639801229947
G0501190,1910,0.8492509292006409
G0601.00,1910,0.8472805738080531
G06037.0,1910,0.9379324738532516
G0601130,1910,0.8092759417027304
G0601150,1910,0.7110220702424019
G0603.00,1910,0.6481632653061224
G0609.00,1910,0.6916156597871014
G0607.00,1910,0.8654431604110588
G06027.0,1910,0.9162960833655184
G06029.0,1910,0.9138565560141696
G1703.00,1910,0.7055403232106454
G17011.0,1910,0.5530699584407364
G17035.0,1910,0.5419326032018006
G17037.0,1910,0.5883100941493593
G17043.0,1910,0.5810450482478031
G17049.0,1910,0.5140806606398678
G17045.0,1910,0.6067554111499212
G17057.0,1910,0.5043385603770394
G17059.0,1910,0.4885617398385524
G17099.0,1910,0.5367906361247881
G1701070,1910,0.5557723262528025
G1701110,1910,0.5931448961845984
G1701130,1910,0.6615993095727486
G1701150,1910,0.6296814082012814
G1701490,1910,0.4279061032888781
G1701550,1910,0.540726074868823
G1701590,1910,0.5500974948347109
G1701770,1910,0.5598603655914618
G1801.00,1910,0.5222198692465004
G1803.00,1910,0.5294945772530679
G1805.00,1910,0.3580075459552753
G1809.00,1910,0.5225881136000764
G18015.0,1910,0.4002312269119645
G18017.0,1910,0.454061496096264
G18021.0,1910,0.4383148285440149
G18025.0,1910,0.2004515967430872
G18035.0,1910,0.5646768881109109
G18085.0,1910,0.5038904360653308
G18079.0,1910,0.3789364242461531
G18087.0,1910,0.5718739263315109
G18091.0,1910,0.5350390832600206
G18093.0,1910,0.2660501614970191
G18095.0,1910,0.4941993240529181
G1801350,1910,0.4520187704711513
G1801370,1910,0.2744674472653085
G1801490,1910,0.6331613136040277
G1801470,1910,0.330976667253215
G1801550,1910,0.3361380692524696
G1801590,1910,0.3298962265226957
G1801630,1910,0.5261757563011047
G19031.0,1910,0.6143103033696811
G19033.0,1910,0.7996927311229315
G19059.0,1910,0.7418172358338853
G19043.0,1910,0.4950200568778754
G19045.0,1910,0.6439100797102171
G19049.0,1910,0.7568774243836516
G19051.0,1910,0.577586605693429
G19063.0,1910,0.7329797606914428
G2201.00,1910,0.2707031635624343
G2205.00,1910,0.1055657965335588
G2209.00,1910,0.1003607586166351
G22055.0,1910,0.0794224794048651
G22057.0,1910,0.0419675530447238
G22065.0,1910,0.8098460226970003
G2201170,1910,0.5683144813788858
G2201190,1910,0.683278740798807
G2201250,1910,0.3990387316790643
G2303.00,1910,0.0684079089392369
G2305.00,1910,0.2277370947724738
G2309.00,1910,0.0684794446016376
G24039.0,1910,0.2637357045293743
G24041.0,1910,0.3879725377986532
G2501.00,1910,0.1546849317882975
G2503.00,1910,0.5892309968021535
G25017.0,1910,0.5566224289460031
G25021.0,1910,0.4841432569480182
G25027.0,1910,0.517848341501826
G2601.00,1910,0.5873169446091641
G26041.0,1910,0.7115513788431364
G26043.0,1910,0.7177664684898929
G26051.0,1910,0.6994253147816127
G26061.0,1910,0.4320037086851441
G26053.0,1910,0.7479198958397917
G26057.0,1910,0.6410038649625776
G26059.0,1910,0.6355764187520938
G26067.0,1910,0.5444599335627455
G26065.0,1910,0.5098476904549352
G26079.0,1910,0.6861586333609768
G26073.0,1910,0.6613884406773572
G26075.0,1910,0.5193426049198775
G2601070,1910,0.6556424310687246
G2601090,1910,0.6801329495614035
G2601650,1910,0.6648297073067684
G2601210,1910,0.6327221979508695
G2601310,1910,0.5840633518567951
G2601270,1910,0.735641683858193
G2601290,1910,0.5737972557235339
G2601330,1910,0.6340031821653944
G2601370,1910,0.6141572532313552
G2601390,1910,0.4070846116938248
G2601430,1910,0.6799140292207542
G2601410,1910,0.4031303993210401
G27031.0,1910,0.826888756692445
G2707.00,1910,0.8309766714839368
G2709.00,1910,0.7139498586973273
G27033.0,1910,0.780772127497918
G27019.0,1910,0.2892749254184279
G27027.0,1910,0.7920263641994831
G27023.0,1910,0.7128833172217468
G27041.0,1910,0.7021608199492816
G27037.0,1910,0.6364100714535259
G27039.0,1910,0.7172204138904735
G27047.0,1910,0.6999697341950185
G27043.0,1910,0.7530222264115374
G27045.0,1910,0.6229770870052876
G27049.0,1910,0.5429935648109416
G27079.0,1910,0.5223216022155321
G27051.0,1910,0.6842989007930479
G27083.0,1910,0.8267260733686268
G3001110,1910,0.9311668324419656
G3101.00,1910,0.8845613503901106
G3107.00,1910,0.8834729908260271
G31011.0,1910,0.8695270450629717
G31015.0,1910,0.8519049372762533
G31021.0,1910,0.8665341668219327
G31017.0,1910,0.878046417611881
G31023.0,1910,0.8418777936277733
G3101050,1910,0.8832251422688667
G31095.0,1910,0.8812941948556543
G31097.0,1910,0.838206034591592
G31099.0,1910,0.8367075519459125
G3101090,1910,0.8904326705018782
G3101130,1910,0.8917574338067606
G3101150,1910,0.8731298542649917
G3101230,1910,0.8912388950144973
G3101290,1910,0.8849346040239247
G3101310,1910,0.8393906709747714
G3101350,1910,0.8699547399094798
G3101390,1910,0.822267176449873
G3101410,1910,0.7959328602000115
G3101430,1910,0.8333378135478102
G3101470,1910,0.8598756331707417
G3101490,1910,0.8756212446822508
G3101530,1910,0.8531793216692146
G3101570,1910,0.8962715638318939
G3101770,1910,0.8127681549387102
G3101810,1910,0.8826515796006239
G3101670,1910,0.7852341876025755
G3101710,1910,0.8820078524470416
G3101830,1910,0.8805542769352168
G3101730,1910,0.8415540246765669
G33019.0,1910,0.5485246033599505
G3409.00,1910,0.4364072980901741
G3407.00,1910,0.623876268252989
G34017.0,1910,0.6359540798602356
G34029.0,1910,0.2911435378983625
G34031.0,1910,0.5151305540960098
G34035.0,1910,0.4071425360423643
G34037.0,1910,0.3121116780606159
G34039.0,1910,0.642007792409593
G36037.0,1910,0.1367106703195668
G36069.0,1910,0.1629775786635791
G3601090,1910,0.2072321281448612
G3601070,1910,0.3403141535672097
G40021.0,1910,0.8265298299221335
G40085.0,1910,0.8331041128960484
G40089.0,1910,0.8433960004313474
G4001270,1910,0.8865248301533869
G40011.0,1910,0.9046071081493822
G40017.0,1910,0.9157210375317448
G4001210,1910,0.9108545958148184
G4001230,1910,0.8717162643221444
G4001510,1910,0.8984639184845129
G4107.00,1910,0.9314872013937924
G41033.0,1910,0.9285973788692512
G41029.0,1910,0.9308592560693768
G4109.00,1910,0.9310332005132512
G41013.0,1910,0.9049718414632694
G41055.0,1910,0.9016281137493258
G41059.0,1910,0.9217974942045596
G4203.00,1910,0.3432226389521773
G4209.00,1910,0.0791762762096069
G42017.0,1910,0.1810122264348429
G42029.0,1910,0.2026629412984504
G42051.0,1910,0.2802715541098173
G42055.0,1910,0.2228520899741983
G42057.0,1910,0.0926085533892201
G42063.0,1910,0.0616958881722338
G4205.00,1910,0.0814863483864201
G4207.00,1910,0.3642995857814642
G42027.0,1910,0.053773348224379
G42043.0,1910,0.1098131742546458
G42047.0,1910,0.2939893843706402
G42097.0,1910,0.0494756638768886
G42099.0,1910,0.0242829676620203
G42025.0,1910,0.0597072803015273
G42033.0,1910,0.1048057897406122
G4201290,1910,0.1600147926334877
G42019.0,1910,0.1231573756134251
G42031.0,1910,0.0681562810533967
G42067.0,1910,0.0225514902886082
G42013.0,1910,0.0977763111366398
G4201010,1910,0.3355919240402777
G4201230,1910,0.4207868171278117
G4201.00,1910,0.1755075722306546
G4401.00,1910,0.5189937219676684
G4403.00,1910,0.4838044436956497
G4409.00,1910,0.4319692938177301
G45057.0,1910,0.1639918971964089
G45059.0,1910,0.1422514088010156
G45061.0,1910,0.0602405325576695
G45063.0,1910,0.0525741799746297
G45079.0,1910,0.3396287060332876
G45019.0,1910,0.3306168454465933
G45025.0,1910,0.2857121093244159
G45051.0,1910,0.1891789522653931
G45017.0,1910,0.0423764695283994
G4507.00,1910,0.2937530073168614
G45011.0,1910,0.0648310928212164
G46043.0,1910,0.8380003880230227
G46045.0,1910,0.8748035815951556
G4803230,1910,0.389196235286815
G4803370,1910,0.8189097823297803
G4803390,1910,0.7008255958330443
G4803430,1910,0.7429010241181945
G4803510,1910,0.5687802936228169
G4803710,1910,0.5007183668014301
G4803910,1910,0.5180439069681788
G4804110,1910,0.6392933112257035
G4804130,1910,0.4962762031649876
G4804210,1910,0.9037244897959184
G4804230,1910,0.7531461089334174
G4804310,1910,0.6032037679209149
G4804350,1910,0.5114816985454739
G4803090,1910,0.8162250816954336
G4803550,1910,0.6605885561510962
G4803770,1910,0.4523057790871061
G4803570,1910,0.9025
G4803590,1910,0.9143990929705216
G4804250,1910,0.695574383358512
G4804270,1910,0.1745379584340622
G4805070,1910,0.706379014178822
G4802510,1910,0.8361494035833164
G4802530,1910,0.7987764795163443
G4802570,1910,0.8253216504726023
G4802590,1910,0.3327633406070224
G4802630,1910,0.6893976030529234
G4802650,1910,0.5811931356904902
G4803490,1910,0.8085060994888547
G4804030,1910,0.5432986767485823
G4804050,1910,0.5748239739588334
G4804570,1910,0.6122912436876227
G49039.0,1910,0.2717064468217288
G49041.0,1910,0.2660780753196318
G49043.0,1910,0.5581777369656158
G4901.00,1910,0.5826124995517947
G4905.00,1910,0.3269332867499344
G49025.0,1910,0.2826736111111113
G49027.0,1910,0.3665495295437374
G49029.0,1910,0.3750743604997024
G49033.0,1910,0.4603350157855577
G49045.0,1910,0.5872484293958653
